VoterID,BirthYear,LAST4SSN,DriverLicCard,FirstName,LastName,Gender,ResStreetAddress,ResCityDesc,ResState,ResZip5,ResCountyDesc,PartyDesc,Potential Fraud
Voter-ID-1068,B-Year-5,SSN-1481,DL-2010,FN-196,LN-1948,Gender-2,Address-2979,City-56,State-1,Zip-103,County-15,Party-4,0
Voter-ID-2935,B-Year-55,SSN-2672,DL-501,FN-1091,LN-3056,Gender-2,Address-153,City-132,State-1,Zip-210,County-23,Party-4,0
Voter-ID-723,B-Year-79,SSN-61,DL-4124,FN-1342,LN-1157,Gender-2,Address-2881,City-165,State-1,Zip-206,County-14,Party-4,0
Voter-ID-2690,B-Year-8,SSN-217,DL-1557,FN-136,LN-95,Gender-2,Address-1185,City-158,State-1,Zip-62,County-23,Party-3,0
Voter-ID-956,B-Year-13,SSN-2724,DL-3599,FN-1196,LN-90,Gender-2,Address-2648,City-91,State-1,Zip-21,County-34,Party-5,0
Voter-ID-2091,B-Year-41,SSN-321,DL-3548,FN-1695,LN-1295,Gender-2,Address-1987,City-165,State-1,Zip-107,County-34,Party-4,1
Voter-ID-1418,B-Year-15,SSN-1586,DL-1076,FN-1615,LN-2238,Gender-3,Address-3663,City-12,State-1,Zip-4,County-35,Party-3,0
Voter-ID-1858,B-Year-63,SSN-905,DL-3861,FN-1132,LN-1085,Gender-3,Address-1706,City-118,State-1,Zip-99,County-12,Party-4,1
Voter-ID-3467,B-Year-50,SSN-424,DL-2549,FN-804,LN-1021,Gender-2,Address-1673,City-44,State-1,Zip-199,County-34,Party-4,0
Voter-ID-3978,B-Year-16,SSN-2287,DL-464,FN-974,LN-827,Gender-3,Address-2471,City-56,State-1,Zip-149,County-31,Party-5,0
Voter-ID-2712,B-Year-54,SSN-117,DL-3089,FN-304,LN-241,Gender-2,Address-3009,City-229,State-1,Zip-31,County-34,Party-3,0
Voter-ID-660,B-Year-34,SSN-496,DL-3927,FN-169,LN-803,Gender-2,Address-417,City-130,State-1,Zip-62,County-23,Party-4,0
Voter-ID-2526,B-Year-50,SSN-2935,DL-74,FN-1081,LN-2507,Gender-3,Address-3043,City-14,State-1,Zip-102,County-34,Party-3,1
Voter-ID-1588,B-Year-67,SSN-20,DL-987,FN-638,LN-2493,Gender-1,Address-752,City-114,State-1,Zip-124,County-34,Party-4,0
Voter-ID-2257,B-Year-58,SSN-1072,DL-1981,FN-803,LN-2569,Gender-3,Address-757,City-1,State-1,Zip-63,County-34,Party-4,0
Voter-ID-2268,B-Year-46,SSN-3127,DL-2724,FN-1168,LN-1572,Gender-2,Address-1731,City-120,State-1,Zip-103,County-7,Party-3,0
Voter-ID-3420,B-Year-36,SSN-732,DL-2829,FN-1138,LN-612,Gender-2,Address-810,City-224,State-1,Zip-25,County-10,Party-4,0
Voter-ID-3276,B-Year-13,SSN-1020,DL-2517,FN-343,LN-197,Gender-3,Address-762,City-200,State-1,Zip-24,County-19,Party-3,0
Voter-ID-4324,B-Year-56,SSN-115,DL-923,FN-1210,LN-1354,Gender-3,Address-2368,City-144,State-1,Zip-21,County-4,Party-3,0
Voter-ID-310,B-Year-6,SSN-268,DL-630,FN-620,LN-1381,Gender-3,Address-2646,City-56,State-1,Zip-24,County-23,Party-3,0
Voter-ID-1060,B-Year-45,SSN-2321,DL-4058,FN-200,LN-2051,Gender-3,Address-1911,City-202,State-1,Zip-165,County-13,Party-3,0
Voter-ID-2276,B-Year-43,SSN-945,DL-2814,FN-1340,LN-2371,Gender-2,Address-2450,City-13,State-1,Zip-199,County-34,Party-4,0
Voter-ID-3163,B-Year-83,SSN-2411,DL-3543,FN-813,LN-170,Gender-3,Address-4000,City-132,State-1,Zip-24,County-35,Party-4,0
Voter-ID-4024,B-Year-72,SSN-666,DL-1814,FN-1336,LN-1893,Gender-2,Address-3024,City-228,State-1,Zip-47,County-10,Party-4,0
Voter-ID-4016,B-Year-19,SSN-1075,DL-3783,FN-894,LN-1073,Gender-3,Address-2633,City-91,State-1,Zip-47,County-34,Party-3,0
Voter-ID-2970,B-Year-59,SSN-2230,DL-1388,FN-480,LN-1315,Gender-4,Address-893,City-56,State-1,Zip-149,County-41,Party-3,1
Voter-ID-4295,B-Year-18,SSN-663,DL-2110,FN-609,LN-3013,Gender-2,Address-570,City-225,State-1,Zip-167,County-23,Party-4,0
Voter-ID-1947,B-Year-50,SSN-3080,DL-1768,FN-1456,LN-903,Gender-3,Address-3960,City-39,State-1,Zip-9,County-8,Party-4,0
Voter-ID-627,B-Year-84,SSN-609,DL-2411,FN-1427,LN-258,Gender-3,Address-3457,City-56,State-1,Zip-149,County-34,Party-5,0
Voter-ID-1280,B-Year-13,SSN-731,DL-1370,FN-868,LN-1866,Gender-2,Address-3455,City-139,State-1,Zip-171,County-8,Party-4,0
Voter-ID-2734,B-Year-62,SSN-1042,DL-1739,FN-1290,LN-2791,Gender-3,Address-530,City-52,State-1,Zip-13,County-8,Party-4,0
Voter-ID-1515,B-Year-15,SSN-2945,DL-2839,FN-635,LN-2563,Gender-2,Address-1530,City-226,State-1,Zip-158,County-21,Party-4,0
Voter-ID-3790,B-Year-7,SSN-3278,DL-3649,FN-555,LN-1831,Gender-2,Address-1212,City-56,State-1,Zip-130,County-23,Party-4,0
Voter-ID-1805,B-Year-61,SSN-1584,DL-3386,FN-379,LN-3419,Gender-2,Address-2105,City-50,State-1,Zip-102,County-10,Party-4,0
Voter-ID-2355,B-Year-51,SSN-2214,DL-1327,FN-247,LN-3320,Gender-2,Address-2235,City-33,State-1,Zip-163,County-34,Party-4,0
Voter-ID-662,B-Year-70,SSN-2620,DL-3821,FN-235,LN-1978,Gender-3,Address-2968,City-56,State-1,Zip-21,County-23,Party-3,0
Voter-ID-1065,B-Year-55,SSN-2422,DL-871,FN-1132,LN-2161,Gender-4,Address-891,City-56,State-1,Zip-165,County-9,Party-4,1
Voter-ID-4256,B-Year-65,SSN-1939,DL-1141,FN-1663,LN-3377,Gender-3,Address-722,City-153,State-1,Zip-18,County-22,Party-3,0
Voter-ID-2097,B-Year-4,SSN-2694,DL-1627,FN-803,LN-327,Gender-3,Address-3310,City-13,State-1,Zip-102,County-8,Party-4,0
Voter-ID-2732,B-Year-77,SSN-2477,DL-35,FN-825,LN-2447,Gender-3,Address-867,City-193,State-1,Zip-208,County-35,Party-5,0
Voter-ID-3761,B-Year-19,SSN-2105,DL-4033,FN-878,LN-344,Gender-3,Address-2795,City-111,State-1,Zip-75,County-23,Party-3,0
Voter-ID-1946,B-Year-2,SSN-2709,DL-1916,FN-1657,LN-699,Gender-3,Address-3006,City-133,State-1,Zip-66,County-34,Party-5,0
Voter-ID-3754,B-Year-3,SSN-795,DL-1710,FN-1290,LN-2988,Gender-3,Address-1192,City-185,State-1,Zip-116,County-23,Party-4,0
Voter-ID-2120,B-Year-19,SSN-792,DL-1731,FN-1051,LN-2804,Gender-2,Address-650,City-97,State-1,Zip-99,County-23,Party-4,0
Voter-ID-3055,B-Year-55,SSN-2776,DL-2013,FN-1055,LN-2939,Gender-3,Address-3021,City-12,State-1,Zip-173,County-20,Party-5,0
Voter-ID-131,B-Year-16,SSN-2647,DL-2599,FN-897,LN-2437,Gender-3,Address-1352,City-153,State-1,Zip-159,County-34,Party-3,0
Voter-ID-3760,B-Year-79,SSN-2514,DL-2615,FN-1716,LN-1074,Gender-3,Address-3555,City-56,State-1,Zip-16,County-34,Party-4,0
Voter-ID-2215,B-Year-61,SSN-3070,DL-2321,FN-1655,LN-2991,Gender-3,Address-2743,City-33,State-1,Zip-175,County-39,Party-2,1
Voter-ID-2742,B-Year-15,SSN-672,DL-1803,FN-1206,LN-1668,Gender-3,Address-3953,City-193,State-1,Zip-158,County-17,Party-4,0
Voter-ID-2867,B-Year-4,SSN-1998,DL-1441,FN-339,LN-483,Gender-3,Address-2452,City-56,State-1,Zip-195,County-34,Party-5,0
Voter-ID-1224,B-Year-64,SSN-2490,DL-2523,FN-1539,LN-3011,Gender-2,Address-3479,City-91,State-1,Zip-40,County-34,Party-3,0
Voter-ID-637,B-Year-80,SSN-1622,DL-3668,FN-1442,LN-3244,Gender-2,Address-1796,City-19,State-1,Zip-144,County-15,Party-5,0
Voter-ID-1693,B-Year-31,SSN-2677,DL-3730,FN-100,LN-3139,Gender-3,Address-2417,City-172,State-1,Zip-16,County-23,Party-4,0
Voter-ID-3457,B-Year-22,SSN-343,DL-3923,FN-1206,LN-1956,Gender-3,Address-2345,City-187,State-1,Zip-103,County-4,Party-3,0
Voter-ID-902,B-Year-38,SSN-757,DL-1904,FN-1717,LN-597,Gender-2,Address-1685,City-133,State-1,Zip-177,County-4,Party-3,0
Voter-ID-3560,B-Year-58,SSN-2051,DL-1781,FN-1001,LN-2266,Gender-3,Address-555,City-56,State-1,Zip-213,County-34,Party-4,0
Voter-ID-3627,B-Year-71,SSN-2184,DL-933,FN-179,LN-3368,Gender-2,Address-2444,City-147,State-1,Zip-25,County-8,Party-4,0
Voter-ID-4187,B-Year-2,SSN-1485,DL-2327,FN-771,LN-1244,Gender-3,Address-1752,City-160,State-1,Zip-43,County-34,Party-5,0
Voter-ID-281,B-Year-5,SSN-2699,DL-2917,FN-370,LN-2464,Gender-2,Address-2429,City-119,State-1,Zip-129,County-6,Party-4,0
Voter-ID-3816,B-Year-18,SSN-3404,DL-3857,FN-327,LN-2839,Gender-4,Address-2121,City-51,State-1,Zip-45,County-34,Party-5,1
Voter-ID-218,B-Year-36,SSN-2498,DL-3858,FN-1244,LN-2452,Gender-3,Address-1816,City-41,State-1,Zip-149,County-23,Party-4,0
Voter-ID-3610,B-Year-51,SSN-718,DL-471,FN-1088,LN-1906,Gender-1,Address-1035,City-101,State-1,Zip-25,County-11,Party-4,0
Voter-ID-172,B-Year-58,SSN-2865,DL-3974,FN-719,LN-252,Gender-3,Address-1730,City-185,State-1,Zip-35,County-8,Party-4,0
Voter-ID-1865,B-Year-53,SSN-807,DL-1489,FN-357,LN-2274,Gender-2,Address-3720,City-111,State-1,Zip-102,County-29,Party-3,0
Voter-ID-4194,B-Year-21,SSN-1977,DL-166,FN-742,LN-2348,Gender-2,Address-419,City-165,State-1,Zip-163,County-34,Party-3,0
Voter-ID-2251,B-Year-76,SSN-426,DL-124,FN-938,LN-2019,Gender-3,Address-3031,City-164,State-1,Zip-66,County-15,Party-4,0
Voter-ID-293,B-Year-66,SSN-1555,DL-2585,FN-1052,LN-890,Gender-3,Address-1812,City-193,State-1,Zip-114,County-15,Party-4,1
Voter-ID-157,B-Year-41,SSN-3158,DL-1896,FN-1716,LN-3103,Gender-3,Address-2108,City-120,State-1,Zip-75,County-34,Party-4,0
Voter-ID-2184,B-Year-55,SSN-1240,DL-1991,FN-41,LN-897,Gender-3,Address-2786,City-193,State-1,Zip-102,County-34,Party-4,0
Voter-ID-1272,B-Year-34,SSN-1686,DL-1564,FN-53,LN-914,Gender-2,Address-2640,City-88,State-1,Zip-102,County-4,Party-3,0
Voter-ID-360,B-Year-16,SSN-2747,DL-814,FN-68,LN-1285,Gender-3,Address-1123,City-111,State-1,Zip-107,County-34,Party-2,0
Voter-ID-598,B-Year-59,SSN-2475,DL-3464,FN-1558,LN-1920,Gender-3,Address-144,City-56,State-1,Zip-28,County-19,Party-3,0
Voter-ID-1621,B-Year-66,SSN-1896,DL-4297,FN-1571,LN-2262,Gender-2,Address-2668,City-88,State-1,Zip-102,County-31,Party-3,0
Voter-ID-4004,B-Year-63,SSN-2380,DL-2071,FN-803,LN-2920,Gender-3,Address-2491,City-118,State-1,Zip-158,County-34,Party-3,0
Voter-ID-2681,B-Year-18,SSN-1234,DL-1683,FN-995,LN-3313,Gender-2,Address-4063,City-224,State-1,Zip-186,County-34,Party-4,0
Voter-ID-3789,B-Year-60,SSN-785,DL-3132,FN-1716,LN-2255,Gender-3,Address-3325,City-153,State-1,Zip-163,County-20,Party-5,0
Voter-ID-259,B-Year-54,SSN-927,DL-2513,FN-225,LN-2826,Gender-3,Address-2360,City-33,State-1,Zip-52,County-23,Party-5,0
Voter-ID-1263,B-Year-3,SSN-34,DL-695,FN-1511,LN-2823,Gender-2,Address-2889,City-229,State-1,Zip-18,County-34,Party-4,0
Voter-ID-2526,B-Year-50,SSN-2935,DL-74,FN-378,LN-1137,Gender-3,Address-946,City-14,State-1,Zip-102,County-34,Party-3,0
Voter-ID-3151,B-Year-61,SSN-1874,DL-259,FN-380,LN-146,Gender-2,Address-3603,City-116,State-1,Zip-199,County-23,Party-4,0
Voter-ID-4154,B-Year-46,SSN-719,DL-1764,FN-869,LN-3338,Gender-2,Address-525,City-56,State-1,Zip-124,County-34,Party-5,0
Voter-ID-3543,B-Year-14,SSN-461,DL-1840,FN-897,LN-2753,Gender-3,Address-3122,City-91,State-1,Zip-208,County-19,Party-5,0
Voter-ID-3777,B-Year-14,SSN-855,DL-1029,FN-1152,LN-1389,Gender-2,Address-693,City-193,State-1,Zip-24,County-4,Party-5,0
Voter-ID-1133,B-Year-4,SSN-2763,DL-1635,FN-265,LN-970,Gender-3,Address-2139,City-153,State-1,Zip-159,County-23,Party-4,0
Voter-ID-1744,B-Year-10,SSN-696,DL-3616,FN-85,LN-385,Gender-2,Address-759,City-153,State-1,Zip-195,County-34,Party-5,0
Voter-ID-981,B-Year-46,SSN-1788,DL-1866,FN-152,LN-3300,Gender-3,Address-4211,City-97,State-1,Zip-99,County-22,Party-4,0
Voter-ID-3480,B-Year-17,SSN-3378,DL-1753,FN-1511,LN-538,Gender-2,Address-1949,City-151,State-1,Zip-195,County-32,Party-3,0
Voter-ID-2527,B-Year-32,SSN-739,DL-712,FN-1487,LN-2130,Gender-3,Address-74,City-56,State-1,Zip-116,County-15,Party-3,0
Voter-ID-3086,B-Year-5,SSN-767,DL-2860,FN-609,LN-926,Gender-2,Address-2655,City-120,State-1,Zip-55,County-23,Party-4,0
Voter-ID-1898,B-Year-76,SSN-891,DL-880,FN-1584,LN-1120,Gender-2,Address-2767,City-72,State-1,Zip-208,County-34,Party-4,0
Voter-ID-3597,B-Year-60,SSN-1763,DL-2106,FN-989,LN-3204,Gender-2,Address-107,City-56,State-1,Zip-52,County-6,Party-4,0
Voter-ID-2036,B-Year-66,SSN-3163,DL-2880,FN-875,LN-87,Gender-3,Address-921,City-43,State-1,Zip-11,County-34,Party-3,1
Voter-ID-2299,B-Year-74,SSN-2774,DL-3645,FN-1139,LN-2619,Gender-3,Address-3278,City-165,State-1,Zip-52,County-34,Party-3,0
Voter-ID-1573,B-Year-14,SSN-2760,DL-1923,FN-1155,LN-3143,Gender-3,Address-3597,City-185,State-1,Zip-59,County-15,Party-4,0
Voter-ID-1912,B-Year-31,SSN-2851,DL-493,FN-930,LN-1350,Gender-2,Address-126,City-39,State-1,Zip-51,County-10,Party-5,0
Voter-ID-3059,B-Year-57,SSN-2704,DL-1089,FN-1763,LN-3404,Gender-1,Address-1484,City-138,State-1,Zip-107,County-16,Party-4,0
Voter-ID-2972,B-Year-72,SSN-2072,DL-1624,FN-869,LN-2610,Gender-2,Address-127,City-56,State-1,Zip-144,County-8,Party-3,0
Voter-ID-3403,B-Year-43,SSN-3399,DL-653,FN-1706,LN-83,Gender-3,Address-2556,City-97,State-1,Zip-151,County-13,Party-3,0
Voter-ID-2362,B-Year-57,SSN-124,DL-1867,FN-129,LN-303,Gender-2,Address-2148,City-57,State-1,Zip-121,County-34,Party-2,1
Voter-ID-560,B-Year-22,SSN-1534,DL-4100,FN-704,LN-359,Gender-2,Address-3817,City-120,State-1,Zip-21,County-8,Party-3,0
Voter-ID-1712,B-Year-60,SSN-1651,DL-3919,FN-322,LN-78,Gender-3,Address-2562,City-229,State-1,Zip-29,County-25,Party-3,0
Voter-ID-1236,B-Year-4,SSN-1270,DL-2190,FN-981,LN-348,Gender-2,Address-203,City-120,State-1,Zip-44,County-43,Party-3,0
Voter-ID-399,B-Year-36,SSN-877,DL-1381,FN-36,LN-2589,Gender-3,Address-970,City-146,State-1,Zip-62,County-8,Party-4,0
Voter-ID-2683,B-Year-22,SSN-142,DL-3625,FN-639,LN-323,Gender-3,Address-3858,City-193,State-1,Zip-59,County-35,Party-4,0
Voter-ID-3362,B-Year-58,SSN-417,DL-1497,FN-1359,LN-94,Gender-3,Address-4083,City-56,State-1,Zip-102,County-34,Party-4,0
Voter-ID-3816,B-Year-18,SSN-3404,DL-3857,FN-327,LN-2839,Gender-1,Address-2121,City-51,State-1,Zip-45,County-34,Party-5,1
Voter-ID-419,B-Year-19,SSN-2888,DL-3309,FN-226,LN-2138,Gender-2,Address-288,City-224,State-1,Zip-163,County-34,Party-4,0
Voter-ID-3158,B-Year-14,SSN-3420,DL-3280,FN-1617,LN-1142,Gender-3,Address-3837,City-39,State-1,Zip-47,County-31,Party-5,0
Voter-ID-3808,B-Year-1,SSN-1092,DL-3331,FN-1484,LN-3229,Gender-3,Address-3557,City-193,State-1,Zip-139,County-10,Party-4,0
Voter-ID-2180,B-Year-12,SSN-835,DL-1924,FN-1375,LN-1616,Gender-2,Address-4156,City-91,State-1,Zip-109,County-43,Party-3,0
Voter-ID-47,B-Year-59,SSN-1988,DL-659,FN-21,LN-225,Gender-3,Address-4047,City-144,State-1,Zip-139,County-34,Party-3,0
Voter-ID-3306,B-Year-25,SSN-2336,DL-4099,FN-1223,LN-821,Gender-3,Address-2390,City-120,State-1,Zip-16,County-6,Party-3,1
Voter-ID-2072,B-Year-46,SSN-876,DL-2560,FN-869,LN-230,Gender-2,Address-1344,City-193,State-1,Zip-103,County-36,Party-5,0
Voter-ID-3659,B-Year-83,SSN-1909,DL-748,FN-380,LN-1692,Gender-2,Address-747,City-56,State-1,Zip-135,County-19,Party-4,0
Voter-ID-2864,B-Year-53,SSN-1860,DL-975,FN-1515,LN-479,Gender-2,Address-1249,City-56,State-1,Zip-107,County-34,Party-4,0
Voter-ID-965,B-Year-66,SSN-2625,DL-2470,FN-633,LN-2521,Gender-3,Address-3219,City-111,State-1,Zip-59,County-8,Party-3,1
Voter-ID-224,B-Year-59,SSN-2605,DL-2992,FN-1244,LN-2844,Gender-3,Address-1984,City-39,State-1,Zip-24,County-34,Party-3,0
Voter-ID-1463,B-Year-50,SSN-2178,DL-4136,FN-1290,LN-1511,Gender-3,Address-1159,City-206,State-1,Zip-102,County-31,Party-4,0
Voter-ID-2502,B-Year-57,SSN-1011,DL-349,FN-1607,LN-2358,Gender-2,Address-388,City-193,State-1,Zip-192,County-8,Party-4,0
Voter-ID-417,B-Year-42,SSN-2566,DL-3600,FN-624,LN-3003,Gender-3,Address-1916,City-229,State-1,Zip-102,County-43,Party-4,0
Voter-ID-4084,B-Year-55,SSN-1695,DL-517,FN-52,LN-2726,Gender-2,Address-3182,City-91,State-1,Zip-116,County-4,Party-4,0
Voter-ID-2526,B-Year-50,SSN-2935,DL-714,FN-378,LN-1137,Gender-3,Address-946,City-14,State-1,Zip-102,County-34,Party-3,1
Voter-ID-4096,B-Year-59,SSN-1761,DL-2244,FN-845,LN-3101,Gender-3,Address-420,City-56,State-1,Zip-178,County-34,Party-4,0
Voter-ID-1856,B-Year-73,SSN-454,DL-2924,FN-960,LN-2333,Gender-2,Address-2128,City-133,State-1,Zip-159,County-23,Party-4,0
Voter-ID-2020,B-Year-40,SSN-1581,DL-3149,FN-1212,LN-1115,Gender-3,Address-1813,City-47,State-1,Zip-59,County-34,Party-5,0
Voter-ID-1955,B-Year-60,SSN-1569,DL-2091,FN-1180,LN-125,Gender-3,Address-1073,City-165,State-1,Zip-52,County-8,Party-3,0
Voter-ID-643,B-Year-5,SSN-81,DL-905,FN-566,LN-1788,Gender-3,Address-1954,City-91,State-1,Zip-35,County-8,Party-4,0
Voter-ID-1584,B-Year-69,SSN-1912,DL-2019,FN-1732,LN-3214,Gender-3,Address-809,City-91,State-1,Zip-55,County-34,Party-4,0
Voter-ID-4030,B-Year-29,SSN-1882,DL-3198,FN-229,LN-2220,Gender-3,Address-2962,City-91,State-1,Zip-115,County-22,Party-4,0
Voter-ID-1620,B-Year-10,SSN-2928,DL-1935,FN-1558,LN-1325,Gender-3,Address-2570,City-91,State-1,Zip-24,County-11,Party-4,0
Voter-ID-275,B-Year-23,SSN-3387,DL-2941,FN-1539,LN-2556,Gender-2,Address-3307,City-56,State-1,Zip-115,County-34,Party-4,0
Voter-ID-1624,B-Year-47,SSN-2495,DL-693,FN-1339,LN-624,Gender-1,Address-4177,City-193,State-1,Zip-59,County-15,Party-4,0
Voter-ID-291,B-Year-61,SSN-2830,DL-1778,FN-28,LN-224,Gender-1,Address-1742,City-97,State-1,Zip-190,County-5,Party-4,0
Voter-ID-4243,B-Year-51,SSN-1467,DL-274,FN-584,LN-824,Gender-3,Address-3697,City-39,State-1,Zip-77,County-23,Party-3,0
Voter-ID-4009,B-Year-72,SSN-1798,DL-1742,FN-165,LN-1665,Gender-2,Address-529,City-229,State-1,Zip-47,County-4,Party-3,0
Voter-ID-2614,B-Year-34,SSN-1274,DL-1197,FN-681,LN-1364,Gender-3,Address-967,City-14,State-1,Zip-167,County-36,Party-4,0
Voter-ID-2965,B-Year-2,SSN-2570,DL-1315,FN-1455,LN-812,Gender-2,Address-2239,City-47,State-1,Zip-167,County-22,Party-4,0
Voter-ID-1229,B-Year-32,SSN-2200,DL-4244,FN-137,LN-194,Gender-2,Address-3534,City-21,State-1,Zip-16,County-34,Party-4,0
Voter-ID-4226,B-Year-46,SSN-552,DL-3057,FN-1139,LN-2978,Gender-3,Address-2566,City-101,State-1,Zip-102,County-34,Party-2,1
Voter-ID-1903,B-Year-1,SSN-3061,DL-22,FN-421,LN-2208,Gender-2,Address-3687,City-56,State-1,Zip-44,County-35,Party-4,0
Voter-ID-323,B-Year-22,SSN-1132,DL-174,FN-1539,LN-2779,Gender-2,Address-500,City-56,State-1,Zip-99,County-43,Party-4,0
Voter-ID-890,B-Year-42,SSN-2313,DL-2910,FN-1256,LN-2377,Gender-3,Address-445,City-56,State-1,Zip-102,County-23,Party-4,0
Voter-ID-1862,B-Year-54,SSN-949,DL-694,FN-756,LN-1548,Gender-2,Address-3708,City-189,State-1,Zip-52,County-35,Party-4,0
Voter-ID-1156,B-Year-40,SSN-613,DL-3013,FN-939,LN-1099,Gender-2,Address-230,City-224,State-1,Zip-158,County-31,Party-4,0
Voter-ID-1438,B-Year-55,SSN-864,DL-931,FN-132,LN-2709,Gender-2,Address-1868,City-88,State-1,Zip-24,County-23,Party-4,0
Voter-ID-2938,B-Year-69,SSN-17,DL-1059,FN-878,LN-129,Gender-3,Address-3823,City-39,State-1,Zip-48,County-37,Party-4,0
Voter-ID-3039,B-Year-49,SSN-781,DL-1157,FN-1211,LN-142,Gender-2,Address-1974,City-69,State-1,Zip-99,County-4,Party-4,0
Voter-ID-3788,B-Year-39,SSN-2577,DL-1648,FN-681,LN-353,Gender-3,Address-366,City-229,State-1,Zip-149,County-11,Party-4,0
Voter-ID-2199,B-Year-34,SSN-317,DL-47,FN-787,LN-1777,Gender-3,Address-1770,City-116,State-1,Zip-16,County-10,Party-4,0
Voter-ID-2134,B-Year-83,SSN-3190,DL-2540,FN-1441,LN-2731,Gender-3,Address-3080,City-154,State-1,Zip-208,County-6,Party-4,0
Voter-ID-16,B-Year-54,SSN-94,DL-61,FN-745,LN-371,Gender-2,Address-339,City-151,State-1,Zip-116,County-23,Party-4,0
Voter-ID-1687,B-Year-83,SSN-2411,DL-3543,FN-263,LN-170,Gender-3,Address-4000,City-132,State-1,Zip-24,County-35,Party-4,1
Voter-ID-1122,B-Year-3,SSN-1741,DL-507,FN-1531,LN-2540,Gender-2,Address-667,City-57,State-1,Zip-133,County-34,Party-5,0
Voter-ID-347,B-Year-24,SSN-1411,DL-3014,FN-1109,LN-3266,Gender-2,Address-2221,City-33,State-1,Zip-81,County-4,Party-4,0
Voter-ID-4140,B-Year-25,SSN-348,DL-2802,FN-1466,LN-1780,Gender-3,Address-1996,City-224,State-1,Zip-47,County-22,Party-3,0
Voter-ID-1266,B-Year-53,SSN-2332,DL-2072,FN-620,LN-1996,Gender-3,Address-2333,City-188,State-1,Zip-135,County-23,Party-4,0
Voter-ID-1553,B-Year-32,SSN-2376,DL-2962,FN-876,LN-737,Gender-2,Address-421,City-60,State-1,Zip-172,County-13,Party-3,0
Voter-ID-530,B-Year-57,SSN-2088,DL-3434,FN-1260,LN-1577,Gender-3,Address-3240,City-140,State-1,Zip-67,County-8,Party-3,0
Voter-ID-561,B-Year-68,SSN-3077,DL-711,FN-639,LN-1560,Gender-3,Address-895,City-125,State-1,Zip-167,County-29,Party-5,0
Voter-ID-4310,B-Year-65,SSN-264,DL-4063,FN-1750,LN-1440,Gender-2,Address-4115,City-193,State-1,Zip-103,County-34,Party-4,0
Voter-ID-57,B-Year-36,SSN-1122,DL-566,FN-1568,LN-2091,Gender-1,Address-1056,City-41,State-1,Zip-47,County-23,Party-3,0
Voter-ID-3779,B-Year-63,SSN-286,DL-172,FN-1698,LN-3104,Gender-3,Address-3426,City-39,State-1,Zip-102,County-4,Party-3,0
Voter-ID-1813,B-Year-36,SSN-1869,DL-3712,FN-1019,LN-1268,Gender-2,Address-2641,City-13,State-1,Zip-38,County-4,Party-4,0
Voter-ID-4288,B-Year-85,SSN-2968,DL-939,FN-1091,LN-789,Gender-2,Address-3733,City-56,State-1,Zip-136,County-34,Party-4,0
Voter-ID-2177,B-Year-65,SSN-2076,DL-1481,FN-1290,LN-871,Gender-3,Address-3594,City-160,State-1,Zip-145,County-14,Party-4,0
Voter-ID-2671,B-Year-45,SSN-2923,DL-3535,FN-592,LN-2274,Gender-2,Address-63,City-203,State-1,Zip-45,County-43,Party-4,0
Voter-ID-3026,B-Year-12,SSN-1858,DL-1612,FN-726,LN-363,Gender-3,Address-2543,City-13,State-1,Zip-208,County-23,Party-3,0
Voter-ID-4101,B-Year-39,SSN-1345,DL-3737,FN-1290,LN-929,Gender-3,Address-1964,City-13,State-1,Zip-102,County-1,Party-4,0
Voter-ID-3566,B-Year-17,SSN-1281,DL-3876,FN-1615,LN-1600,Gender-3,Address-513,City-21,State-1,Zip-163,County-36,Party-3,0
Voter-ID-600,B-Year-49,SSN-3427,DL-3978,FN-788,LN-3059,Gender-3,Address-2220,City-193,State-1,Zip-45,County-34,Party-3,0
Voter-ID-2835,B-Year-76,SSN-1794,DL-869,FN-926,LN-2426,Gender-2,Address-1789,City-62,State-1,Zip-172,County-10,Party-4,0
Voter-ID-1897,B-Year-40,SSN-3195,DL-2395,FN-1356,LN-1810,Gender-2,Address-247,City-91,State-1,Zip-206,County-15,Party-2,1
Voter-ID-1472,B-Year-38,SSN-1757,DL-2133,FN-1260,LN-2911,Gender-3,Address-78,City-224,State-1,Zip-47,County-8,Party-4,0
Voter-ID-1552,B-Year-51,SSN-1549,DL-2796,FN-770,LN-3060,Gender-2,Address-1431,City-193,State-1,Zip-131,County-34,Party-4,0
Voter-ID-4097,B-Year-20,SSN-1155,DL-2007,FN-1571,LN-720,Gender-2,Address-3127,City-229,State-1,Zip-142,County-8,Party-4,0
Voter-ID-1091,B-Year-72,SSN-1960,DL-3054,FN-1405,LN-2836,Gender-3,Address-3888,City-118,State-1,Zip-107,County-8,Party-4,0
Voter-ID-435,B-Year-53,SSN-1942,DL-158,FN-1036,LN-1700,Gender-2,Address-416,City-209,State-1,Zip-103,County-35,Party-4,0
Voter-ID-496,B-Year-65,SSN-2040,DL-811,FN-176,LN-3191,Gender-3,Address-1899,City-33,State-1,Zip-174,County-43,Party-5,0
Voter-ID-850,B-Year-54,SSN-1031,DL-580,FN-698,LN-3211,Gender-3,Address-4013,City-56,State-1,Zip-55,County-7,Party-4,0
Voter-ID-3282,B-Year-22,SSN-662,DL-1880,FN-807,LN-97,Gender-2,Address-3085,City-158,State-1,Zip-172,County-42,Party-1,1
